Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,
2025-09-02,229.28298950195312,210.87466430664062,503.0282287597656,329.3599853515625,230.4108447009183,211.20390871469678,503.90458943006223,333.3299865722656,226.53822101083426,205.73623790289355,494.75264396148896,325.6000061035156,228.81388239599917,207.97120545801465,498.3974910813857,328.2300109863281,44075600,47523000,18128000,58392000
2025-09-03,238.01634216308594,230.14122009277344,503.2572937011719,334.0899963378906,238.395624134605,230.78975207064033,505.68719181229375,343.3299865722656,233.9141603097862,224.28441211377313,500.2398424947412,328.510009765625,236.75874463665696,225.7012317514145,501.70375627159575,335.20001220703125,66427800,103336100,16345100,88733300
2025-09-04,239.32383728027344,231.77755737304688,505.866455078125,338.5299987792969,239.44360411673358,231.847392025426,506.04570238922344,338.8900146484375,236.28962732845326,225.60147632632095,501.0664078062513,331.4800109863281,237.99636566705198,229.1335081222656,502.2116394820944,336.1499938964844,47549400,51684200,15509500,60711000
2025-09-05,239.2340087890625,234.47146606445312,492.9501647949219,350.8399963378906,240.86091270031892,235.22975128240526,509.8498918622262,355.8699951171875,238.03629475202086,231.37843212445287,490.3310509759443,344.67999267578125,239.54341659874092,231.677760445174,506.9619070760115,348.0,54870400,46588900,31994800,108989800
2025-09-08,237.42745971679688,233.72247314453125,496.13690185546875,346.3999938964844,239.69313028194867,237.8069358559837,499.1244784694731,358.44000244140625,235.89038089866295,233.3529799966882,492.9800158612091,344.8399963378906,238.84475646782593,235.15054099905157,496.04724781279185,354.6400146484375,48999500,32474700,16771000,75208300
2025-09-09,233.9041748046875,239.30491638183594,496.34600830078125,346.9700012207031,238.3257397896772,240.14377315813266,500.17010260105087,350.7699890136719,232.9160527142261,232.91358965088386,495.6389570336189,343.82000732421875,236.54912730927947,233.85231685973005,499.3534910580183,348.44000244140625,66313900,38061000,14410500,53816000
2025-09-10,226.35855102539062,238.84552001953125,498.29791259765625,347.7900085449219,231.97784546194652,241.33214736167037,501.1460848531792,356.3299865722656,225.52015268533836,237.5273187664355,494.6630336933239,346.07000732421875,231.7482872752143,238.5758820575914,500.8971201283455,350.54998779296875,83440800,35141100,21611800,72121700
2025-09-11,229.59239196777344,240.0438995361328,498.9352722167969,368.80999755859375,230.01159113632517,241.9213539288796,501.08633106619584,368.989990234375,226.21881717306923,235.92949376965038,495.8182290284252,347.6000061035156,226.44839058875493,239.55457404217233,500.17012751524385,350.1700134277344,50208600,30599300,18881600,103756000
2025-09-12,233.6247100830078,240.4733123779297,507.7884521484375,395.94000244140625,234.06386022938602,241.75157459718335,510.42747218178897,396.69000244140625,228.58431421011397,237.67710805902945,501.7635178992086,370.239990234375,228.78393068206054,240.04388783032,504.55191069082485,370.94000244140625,55824200,26771600,23624900,168156400
2025-09-15,236.24969482421875,251.26864624023438,513.225830078125,410.0400085449219,237.7368657054393,252.06756394348793,513.3353599697668,425.70001220703125,234.58287368836292,244.32807821701437,504.9004642300766,402.42999267578125,236.54912714503797,244.32807821701437,506.68306017742736,423.1300048828125,42699500,58383800,17143800,163823700
2025-09-16,237.6969451904297,250.8192596435547,506.9320068359375,421.6199951171875,240.76111223381088,252.696698721273,515.0880630075219,423.25,235.87043992435724,249.13154999644232,506.4938265025834,411.42999267578125,236.72878926810645,251.73800966841424,514.7395367165727,414.5,63421100,34109700,19711900,104285700
2025-09-17,238.5353546142578,249.19146728515625,507.9079284667969,425.8599853515625,239.6432435766681,251.25866627901078,509.1726886784055,428.30999755859375,237.27774187166392,245.94587648389523,503.8348693472275,409.6700134277344,238.5153883976145,250.87917693990602,508.5054498653079,415.75,46508000,34108000,15816600,106133500
2025-09-18,237.42745971679688,251.68807983398438,506.3444519042969,416.8500061035156,240.74113579799257,253.64542748570952,510.9453149965379,432.2200012207031,236.199788714976,249.46110945180462,505.55771489166153,416.55999755859375,239.5134800259323,251.338548569648,509.37184097126715,428.8699951171875,44249600,31239500,18913700,90454500
2025-09-19,245.032958984375,254.3744354248047,515.7852172851562,426.07000732421875,245.83144010441063,255.65269769422878,517.1495391803752,429.4700012207031,239.7530294205925,251.4683796180924,508.19677696926453,421.7200012207031,240.77107799962133,252.90642848071656,508.44574170609144,421.82000732421875,163741300,55571400,52474100,93131000
2025-09-22,255.5928192138672,252.18739318847656,512.3196411132812,434.2099914550781,256.15178189089505,255.4329839373953,515.5959951267806,444.9800109863281,247.64797087114997,249.96042287972912,510.41751650985566,429.1300048828125,247.82763635806887,254.0848093772248,513.4549348866175,431.1099853515625,105517400,32290500,20009300,97108800
2025-09-23,253.9459686279297,251.31858825683594,507.1212463378906,425.8500061035156,256.8504363399061,254.01492224497756,512.4590659268906,440.9700012207031,253.0975947938589,250.1401811840686,505.2091838485409,423.7200012207031,255.39322235208516,252.69670571321294,511.67229848312854,439.8800048828125,60275200,26628000,19799600,83422700
2025-09-24,251.8300018310547,246.80470275878906,508.0373840332031,442.7900085449219,255.2534845023776,252.00764101873446,510.35772177145367,444.2099914550781,250.56241362070242,246.10565550148698,504.82077941210207,429.0299987792969,254.73446948849343,251.31857470864836,508.26644250853604,429.8299865722656,42303700,28201000,13533700,93133600
2025-09-25,256.3813171386719,245.45654296875,504.9303283691406,423.3900146484375,256.6807646844572,246.1556055061487,507.89799878212006,435.3500061035156,251.2311452680336,240.41340622781078,502.94857891661616,419.0799865722656,252.72829161839874,244.06842931794486,506.1950582100621,435.239990234375,55202100,31020400,15786500,96746400
2025-09-26,254.97401428222656,246.2055206298828,509.3419494628906,440.3999938964844,257.10994249251326,249.08161830530747,511.8116903059077,440.4700012207031,253.2972024297037,245.63630185383965,504.52199636524745,421.0199890136719,253.61660096533106,246.73481561544992,507.9477531769938,428.29998779296875,46076300,18503200,16213100,101628200
2025-09-29,253.9459686279297,243.71890258789062,512.4689331054688,443.2099914550781,254.5148915782133,250.80926093832198,514.7096154882738,450.9800109863281,252.52867184357527,242.4406403715287,506.77264973451184,439.5,254.0757261912774,247.51375020937843,509.3817950243417,444.3500061035156,40127700,32505800,17617800,79491500
2025-09-30,254.14559936523438,242.77020263671875,515.8051147460938,444.7200012207031,255.4331385813304,242.9599320717839,516.0142062084105,445.0,252.6284867333586,238.92541967317948,507.54943619028296,433.1199951171875,254.37515755125318,242.48058753408858,511.11459757878936,441.5199890136719,37704300,34724300,19728200,74358000
2025-10-01,254.9640350341797,244.5677490234375,517.5578002929688,459.4599914550781,258.29769267334166,245.96585884887978,518.3544751787417,462.2900085449219,254.44502000530687,238.2862890899911,509.5709932440202,440.75,254.55481135314994,240.42338523813993,512.6680995330014,443.79998779296875,48713900,31658200,22632300,98122300
2025-10-02,256.6408386230469,245.35667419433594,513.6041870117188,436.0,257.68882891050583,246.47514981131818,519.4399047558908,470.75,253.66649683440303,241.97127402542458,508.56514411884206,435.57000732421875,256.09186667190835,244.81739828037135,515.4963429681408,470.5400085449219,42630200,25483300,21222900,137009000
2025-10-03,257.5291442871094,245.01715087890625,515.20751953125,429.8299865722656,258.7468246365968,245.96585900937905,518.3345307125708,446.7699890136719,253.46689477740222,241.3321544964398,512.8672756929882,416.5799865722656,254.18552630266564,244.15831699237452,514.9585548343116,443.2900085449219,49155600,30249600,15112300,133188200
2025-10-06,256.20166015625,250.09024047851562,526.3811645507812,453.25,258.57713717661323,250.97904766602093,528.8309994124726,453.54998779296875,254.56478079871025,244.24818617214953,516.0541122577388,436.69000244140625,257.49917477533796,244.44791178946252,516.4623876768178,440.75,44664100,28894700,21388600,85324900
2025-10-07,255.99209594726562,245.42657470703125,521.8101196289062,433.0899963378906,256.9103287268919,250.1002333278666,527.6060256392368,452.67999267578125,254.94407514023973,245.18691006468788,519.2806599401652,432.45001220703125,256.32145476920215,247.93317917084852,526.1022689962125,447.82000732421875,31955800,23181300,14615200,102296100
2025-10-08,257.569091796875,244.2881317138672,522.676513671875,438.69000244140625,258.0282082133661,245.67624536262252,524.7678538085896,441.3299865722656,255.62278908467795,243.48922922331397,520.923853084141,425.2300109863281,256.03201279963565,244.62768203424937,521.1130687043808,437.57000732421875,36496900,21307100,13363400,71192100
2025-10-09,253.55670166015625,241.2023162841797,520.2366943359375,435.5400085449219,257.50917476461467,244.42792989328805,522.158694647609,436.3500061035156,252.65841993311406,238.82554034163272,515.2574000210162,426.17999267578125,257.3195337882977,244.13833003954065,520.1769452354545,431.80999755859375,38322000,27892100,18343600,69339900
2025-10-10,244.80340576171875,236.2490692138672,508.84405517578125,413.489990234375,255.8922708493858,243.75885638035138,521.4118200258811,443.1300048828125,243.53581752909898,235.5200485827795,507.5195762105422,411.45001220703125,254.45500785015722,241.10246136059908,517.4881335274953,436.5400085449219,61999100,33180300,24133800,112107900
2025-10-13,247.18885803222656,243.81875610351562,511.9212646484375,435.8999938964844,249.2149949644775,244.16828735447277,514.2714771071726,436.8900146484375,245.09284695690994,239.38479264234815,509.56108387533754,419.70001220703125,248.90558714178317,239.88411429337978,514.2714771071726,423.5299987792969,38142900,24995000,14284200,79552800
2025-10-14,247.29864501953125,245.1169891357422,511.4432067871094,429.239990234375,248.37659224814226,246.78472157869837,513.146147202046,434.20001220703125,244.23447809703134,240.1836889124138,503.9045484424133,417.8599853515625,246.13087266264282,240.9027132904423,508.1170420708167,426.7900085449219,35478000,22111600,14684300,72669400
2025-10-15,248.86566162109375,250.68942260742188,511.3038330078125,435.1499938964844,251.3409547309234,251.7679591837619,515.0482722356254,440.510009765625,246.99922390992754,245.65626715592245,507.88804423946306,426.3299865722656,249.01538540478128,246.91455220927548,512.8275263160849,434.8999938964844,33893600,27007700,14694700,71558200
2025-10-16,246.97926330566406,251.1188507080078,509.4913330078125,428.75,248.56623493239263,256.6113736152233,514.7096236704256,439.3500061035156,244.66368465033412,249.76069521164578,506.02576365101777,421.30999755859375,247.77774448085987,251.42842769264908,510.4573477017149,434.7300109863281,39777000,27997200,15559600,77189900
2025-10-17,251.81002807617188,252.9563446044922,511.4532165527344,439.30999755859375,252.89796599708643,253.87509458891947,513.3453119402852,441.4599914550781,246.79958926324147,247.4737875390444,505.20916197429216,423.6000061035156,247.5481624372989,250.4197821526697,506.9320087638593,425.5,49147000,29671600,19867800,89331600
2025-10-20,261.7411193847656,256.2019348144531,514.6498413085938,447.42999267578125,263.87706298772724,256.98087539491434,516.5519656323323,449.79998779296875,255.14370850365398,253.88509020638818,511.30377036778043,440.6099853515625,255.4032084113237,254.3444728441902,512.4788764440519,443.8699951171875,90483000,22350200,14665600,63719000
2025-10-21,262.27008056640625,250.12020874023438,515.5162963867188,442.6000061035156,264.7853058703715,254.53421031738455,516.5420602391357,449.29998779296875,261.3318664386604,243.81875668908756,510.91543308707116,442.04998779296875,261.3817895915523,254.39440086428343,515.3569857054445,445.760009765625,46695900,47312100,15586200,54412200
2025-10-22,257.9583435058594,251.34854125976562,518.3843383789062,438.9700012207031,262.349966966352,256.01218852739623,523.0549187669818,445.5400085449219,254.94406918261987,248.95178813355238,515.566101626736,429.0,262.15033525743416,254.02489806023604,518.9918584655633,443.45001220703125,45015300,35029400,18962700,84023500
2025-10-23,259.0861511230469,252.73666381835938,518.404296875,448.9800109863281,260.12418111371363,254.69399627404513,521.7802730707533,449.3999938964844,257.51916110368444,251.50833675008087,516.4623598997719,413.8999938964844,259.4454820834593,252.63679338694976,520.2964530626382,420.0,32754900,19901400,14023500,126709800
2025-10-24,262.3200378417969,259.5673828125,521.441650390625,433.7200012207031,263.62754335723145,261.32497431611404,523.1744351060786,451.67999267578125,258.68694768993146,254.9736174865258,518.5536961256696,430.1700134277344,260.69313376057823,256.23188733462473,520.6250388201142,446.8299865722656,38253700,28655100,15532400,94727800
2025-10-27,268.2986145019531,268.9046630859375,529.3189697265625,452.4200134277344,268.60802232244004,269.7735083332291,532.3662956890146,460.1600036621094,264.1465248140549,263.92144290721717,526.819354031342,438.69000244140625,264.37609822840903,264.4607188078389,529.577902779321,439.9800109863281,44888200,35235200,18734700,105867500
2025-10-28,268.4882507324219,267.1071472167969,539.8251953125,460.54998779296875,269.3765722048576,270.3627344019799,551.4269140414981,467.0,267.63986169210665,266.1384619149823,538.5305910090683,451.6000061035156,268.4782600095115,269.3241367489819,547.722348424072,454.7799987792969,41534800,29738600,29986700,80185700
2025-10-29,269.1869201660156,274.197509765625,539.3073120117188,461.510009765625,270.8936584399069,274.96645416764926,544.0077970763692,465.70001220703125,266.6018207191691,267.3068768000952,534.5072653816836,452.6499938964844,268.76770579477784,267.38675485794886,542.6832878753321,462.5,51086700,43580300,36023000,67983500
2025-10-30,270.8836669921875,281.09814453125,523.582763671875,440.1000061035156,273.6184749716116,291.1944142933695,532.7545848667123,455.05999755859375,267.969239224885,279.6800575475708,519.9578228356851,439.6099853515625,271.4725408872279,291.1944142933695,528.2831883129468,451.04998779296875,69886500,74876000,41023100,72447900
2025-10-31,269.85565185546875,280.8085021972656,515.6656494140625,456.55999755859375,276.79244258078194,285.6119738650845,527.1279940743384,458.0,268.647962249571,276.6541425566326,512.9668501497666,443.69000244140625,276.4630533049319,282.82575062167336,526.6898137654194,446.75,86167100,39267900,34006400,83135800
2025-11-03,268.53814697265625,283.3350830078125,514.888916015625,468.3699951171875,270.33474092754267,285.14262497278366,522.7860691817526,474.07000732421875,265.74348587775046,279.42038779718166,512.4590180581705,453.79998779296875,269.90556627002525,281.797163766903,517.657371934483,455.989990234375,50194600,29786000,22374700,84595200
2025-11-04,269.5262756347656,277.1634521484375,512.2001342773438,444.260009765625,270.9734988318123,280.88837191256465,513.4150529816625,460.2200012207031,267.11086611942017,275.8851900258856,505.73698923396887,443.6000061035156,267.8195068636227,276.374515458966,509.6407695643784,454.4599914550781,49274800,30078400,20958700,87756600
2025-11-05,269.6260986328125,283.92425537109375,505.0597839355469,462.07000732421875,271.18312844251227,286.0314084420774,512.6980347767452,466.3299865722656,266.4221834255846,276.96371081227676,504.4821687767013,440.7099914550781,268.0989800730272,278.49163374098424,511.17434154282535,452.04998779296875,43683100,31010300,23024300,85573000
2025-11-06,269.25677490234375,284.3636779785156,495.04144287109375,445.9100036621094,272.8798740142925,287.9587999323025,503.6058351018555,467.45001220703125,267.38037702601645,280.7585903155872,493.75677643867937,435.0899963378906,267.38037702601645,284.9428776795432,503.5659922381216,461.9599914550781,51204000,37173600,27406500,109622900
2025-11-07,267.9592590332031,278.45172119140625,494.7626037597656,429.5199890136719,271.7719991063764,283.3950181298404,497.31199999791255,439.3599853515625,266.26248096015127,274.8166751233446,491.2073803526309,421.8800048828125,269.28671541495146,282.8257840870045,494.89207027354036,437.9200134277344,48227400,34479600,24019800,103471500
2025-11-10,269.1781311035156,289.7064208984375,503.90460205078125,445.2300109863281,273.4741297822401,290.40545290698407,504.7510881917551,449.6700134277344,267.20997142836535,282.47622284552773,496.73440583349895,433.3599853515625,268.7085692371889,284.03413439651047,497.96929153220975,439.6000061035156,41312400,29557300,26101500,76515900
2025-11-11,274.99267578125,290.914794921875,506.573486328125,439.6199951171875,275.65206242273547,291.52398321941854,507.48968986721945,442.489990234375,269.5477586519058,286.9302176656824,500.26971300797675,432.3599853515625,269.55775905965567,287.35962699643375,502.70954902224156,439.3999938964844,46208300,19842100,17980000,60533200
2025-11-12,273.21435546875,286.3210144042969,509.0233154296875,430.6000061035156,275.4722525277038,291.613842224268,509.5511194130969,442.3299865722656,271.4460210796085,283.30512258449664,497.05307240824305,426.55999755859375,274.74292397164845,291.2842728658537,507.2506574723947,442.1499938964844,48398000,24829900,26574900,58513500
2025-11-13,272.6948547363281,278.19207763671875,501.205810546875,401.989990234375,276.4413491841305,282.45627365196606,511.3735209246628,424.5,271.83564282199285,276.8638649512614,499.2140928412288,396.3399963378906,273.85374352181776,281.9569519907634,508.1967287528611,423.1300048828125,49602800,29494000,25273100,118948000
2025-11-14,272.15533447265625,276.0350036621094,508.0672912597656,404.3500061035156,275.70200347225597,278.1820807042813,509.48142428367663,412.19000244140625,269.3479639093673,270.3327588398133,495.3800584752997,382.7799987792969,270.7965900477885,271.04178706348836,496.16679552350377,386.29998779296875,47431300,31647200,28505700,105506700
2025-11-17,267.2099609375,284.63330078125,505.388427734375,408.9200134277344,270.2371271729127,293.55120856159544,509.9992593431845,423.9599914550781,265.48159771217263,283.1852862901624,502.8191251226507,398.739990234375,268.5687054184609,285.392279437324,506.34447416817187,398.739990234375,45018300,52670200,19092800,102214300
2025-11-18,267.19000244140625,283.8943176269531,491.74517822265625,401.25,270.4569347049811,288.4081743957296,500.89712400975867,408.8999938964844,265.0719890725528,277.8225797399186,484.76419755903834,393.7099914550781,269.7376065335732,287.52939388700526,493.31862192366924,405.3800048828125,45677300,49158700,33815100,80688600
2025-11-19,268.3089294433594,292.4127502441406,485.102783203125,403.989990234375,271.9555110777923,303.39782684502376,493.13937183157236,411.7799987792969,265.2517925781922,286.2411417953812,480.8305400064438,398.5,265.2817633125939,286.77042153983126,488.070453670226,406.17999267578125,40424500,68198900,23245300,72047700
2025-11-20,266.0010986328125,289.05731201171875,477.3404846191406,395.2300109863281,275.17250947675234,306.0042898345543,492.4460215630244,428.94000244140625,265.67142054546326,288.2783714658303,474.41716428973194,394.739990234375,270.5768036466949,304.1268355762142,491.5879641710541,414.6300048828125,45823600,62025200,26802500,113548800
2025-11-21,271.2361755371094,299.25347900390625,471.04486083984375,391.0899963378906,273.0744516711978,303.50770955644725,477.8293938228302,402.79998779296875,265.4216397990326,293.4513634023398,467.20362215472323,383.760009765625,265.70137680880595,296.0178842040454,477.4103368698009,402.32000732421875,59030800,74137700,31769200,100460600
2025-11-24,275.6620788574219,318.14776611328125,472.92059326171875,417.7799987792969,276.7410558404627,319.0465694557707,475.8139832068258,421.7200012207031,270.64675212306133,309.17996886834777,466.9542001322548,401.0899963378906,270.64675212306133,310.70789188393536,473.9183160323131,402.1700134277344,65585800,85165100,34421000,96806400
2025-11-25,276.7110900878906,323.0011901855469,475.90374755859375,419.3999938964844,280.1179060838009,328.3838617048627,478.0588322743821,420.4800109863281,274.9926967216935,317.2190369667809,463.8313270788984,405.95001220703125,275.012667049666,325.767421144808,472.9904142849383,414.4200134277344,46914200,88632100,28019800,71915600
2025-11-26,277.29052734375,319.5159606933594,484.3943786621094,426.5799865722656,279.26868736786383,324.0597758686898,487.1979770584782,426.94000244140625,276.3714044558947,316.36024396458464,480.10418316215106,416.8900146484375,276.70108254872224,320.2449508538883,485.2025316262965,423.95001220703125,33431400,51373400,25709100,63463000
2025-11-28,278.5893249511719,319.7456359863281,490.88958740234375,430.1700134277344,278.73917862681736,326.40660086319315,491.5081706450152,432.92999267578125,275.73198274965245,316.36025071335513,485.54177754838196,426.20001220703125,277.0008150112318,322.9313108653273,486.48962635446395,426.5899963378906,20135600,26018600,14386700,36252900
2025-12-01,282.8353576660156,314.46282958984375,485.6315612792969,430.1400146484375,283.1550658399818,319.41609223758667,488.7444513856018,433.6600036621094,275.88187257202503,313.464186206563,483.5463243869077,425.2900085449219,277.75011957449965,317.2690150587685,487.32770213243884,425.32000732421875,46587700,41183000,23964000,57463600
2025-12-02,285.9224548339844,315.38153076171875,488.8841552734375,429.239990234375,287.1313151163589,317.948051296999,492.3761849539621,436.79998779296875,282.36578537497866,313.4841146313127,485.2125428025972,422.1199951171875,282.7354345985028,316.3102616947243,485.6116258193264,430.80999755859375,53669500,35854700,19562700,69336600
2025-12-03,283.8843688964844,319.19635009765625,476.64208984375,446.739990234375,288.35019153510143,321.1436861691208,483.13724409881166,447.9200134277344,283.0351573834178,313.6738540884245,474.1178525596479,431.1099853515625,285.9324708384744,315.4614340573081,475.23529714339696,432.1000061035156,43538700,41838300,34615100,87483000
2025-12-04,280.4375915527344,317.1890869140625,479.7449951171875,454.5299987792969,284.46382276925783,321.92264650582644,480.2239129901724,454.6300048828125,278.32954829392816,314.27306548179905,475.40489514051177,445.3900146484375,283.83440686502166,321.7928484740126,478.6674679630734,449.94000244140625,43989100,31240900,22318200,71906500
2025-12-05,278.5193786621094,320.8341064453125,482.0597229003906,455.0,280.8771882481053,322.72155681925386,482.299166614698,458.8699951171875,277.79005013345267,318.73697999805336,477.78947078944657,451.6600036621094,280.27774306596746,319.05652267664885,481.4211657314621,453.0299987792969,47265800,28851700,22608700,56427500
2025-12-08,277.6302185058594,313.49932861328125,489.9018249511719,439.5799865722656,279.4085531850005,320.21460294317257,491.17890888246444,449.75,275.8918244790692,311.0010871288888,483.2769615726175,435.25,277.86998437615557,319.82486263347363,483.7858099301447,447.45001220703125,38211800,33909400,21965900,69165800
2025-12-09,276.9208679199219,316.85693359375,490.8995361328125,445.1700134277344,279.7682096639769,317.7662971049956,490.99931449735556,452.3900146484375,276.6611317163261,311.6805848338384,487.3875630167038,435.70001220703125,277.8999627322321,312.15025542764414,487.9862027558801,437.5400085449219,32193300,30194000,14696100,62367400
2025-12-10,278.5193786621094,319.9847412109375,477.4701843261719,451.45001220703125,279.48847306800184,321.0839735202244,483.14722906115725,456.8800048828125,276.1815698919154,314.45863248382005,473.99809828560024,443.6099853515625,277.490342786908,315.6078174223929,482.92772884397027,446.07000732421875,33038300,33428900,35756200,63257500
2025-12-11,277.77008056640625,312.210205078125,482.3690185546875,446.8900146484375,279.3286197507982,320.8940942947929,484.92318635563356,449.2699890136719,273.5540244422053,308.3829128168011,474.7763326037194,440.3299865722656,278.83908758708685,319.85481737290655,475.5445986070271,448.95001220703125,33248000,42353700,24669200,55979500
2025-12-12,278.0198669433594,309.07244873046875,477.4402770996094,458.9599914550781,278.9589906850317,314.6485102459599,481.3513637649093,463.010009765625,276.5612402656973,305.34506149685063,475.2552617920193,441.6700134277344,277.64021728323,313.47935032153816,478.72734800157895,448.0899963378906,39532900,35940200,21248100,95656700
2025-12-15,273.8537292480469,308.003173828125,473.73870849609375,475.30999755859375,279.8880911943856,311.2009348824072,479.6252664455081,481.7699890136719,272.5849275039148,304.66552711937686,471.44392797474177,467.6600036621094,279.8880911943856,311.1009991314403,479.0066832317436,469.44000244140625,50409100,29151900,23727700,114542200
2025-12-16,274.353271484375,306.3543395996094,475.3051452636719,489.8800048828125,275.2424541197232,310.5513666605185,476.80172935648005,491.5,271.53593087885605,302.37712849550337,469.8076832860371,465.8299865722656,272.5649667835892,304.7354841263937,470.8353364785088,472.2099914550781,37648600,30585000,20705600,107608100
2025-12-17,271.58587646484375,296.5112609863281,475.0357360839844,467.260009765625,275.90184538512057,307.87325739956634,478.9069051052783,495.2799987792969,271.38608172110213,295.9116769824828,473.9182915104317,466.20001220703125,274.75292651919426,307.7933270972379,475.8239455574328,488.2200012207031,50138700,43930400,24527200,106490400
2025-12-18,271.935546875,302.2472229003906,482.87786865234375,483.3699951171875,273.374203136776,303.7461677101471,488.4850656489584,490.8599853515625,266.7004552212896,299.0195145942255,476.8017407441929,473.1199951171875,273.35420232069225,301.50775321966603,477.10104539067044,478.1600036621094,51630700,33518000,28573500,95168400
2025-12-19,273.4141845703125,306.9439392089844,484.8134460449219,481.20001220703125,274.34330788170604,307.03387224107576,486.73904362092316,490.489990234375,269.64768928264715,300.7582909786616,481.39123391446003,474.7200012207031,271.8955859651445,301.5177661333593,486.2501387748106,488.1199951171875,144632000,59943200,70836100,103305400
2025-12-22,270.7166748046875,309.56207275390625,483.81573486328125,488.7300109863281,273.62395794129594,309.9118326328777,487.6170561484318,498.8299865722656,270.25711338978425,305.0852133945127,481.5908021440126,485.3299865722656,272.6048920133635,309.66200850448513,485.01298390813173,489.8800048828125,36571800,26429900,16963000,86916100
2025-12-23,272.1053771972656,314.1288757324219,485.7413330078125,485.55999755859375,272.2452609569047,314.7184570357758,486.71908182827985,491.9700012207031,269.30800689497966,309.1024153195162,483.63612214595605,482.8399963378906,270.5868091030317,309.41219480947996,483.8755963136496,489.3999938964844,29642000,25478700,14683600,58223600
2025-12-24,273.55401611328125,313.8690490722656,486.90863037109375,485.3999938964844,275.17249671786806,314.8583428959372,488.04604888584674,490.8999938964844,271.9455359163183,311.70059264113144,483.7258924615979,476.79998779296875,272.085389177814,314.5485634057752,484.5739628623746,488.4800109863281,17910600,10097400,5855900,41285400
2025-12-26,273.1444091796875,313.2894592285156,486.599365234375,475.19000244140625,275.1125687682936,314.86833429915043,487.00843522519267,489.0899963378906,272.6049054553,312.0603135401851,484.85335038112265,473.82000732421875,273.9037084592662,314.25877806497726,485.601642461088,485.2300109863281,21521800,10899000,8842200,58780700
2025-12-29,273.50408935546875,313.33941650390625,485.9907531738281,459.6400146484375,274.10350406329195,313.79908436732376,487.23790659993216,469.3999938964844,272.0954038139857,310.4014822754237,483.0773893732932,459.0,272.4350823114352,311.15095467052413,483.7558335295542,469.0,23715200,19621800,10893400,66263000
2025-12-30,272.82470703125,313.6292419433594,486.3699035644531,454.42999267578125,273.82377221524894,316.72706748217655,488.56487537463653,463.1199951171875,272.02546707967076,312.24020504037514,484.39440153201394,453.8299865722656,272.5549704076282,312.28018544302313,484.82341501264875,461.0899963378906,22139600,17380900,13944500,59238500
2025-12-31,271.6058349609375,312.7798156738281,482.5186767578125,449.7200012207031,273.42414083736213,314.3586907819443,487.0284031238816,456.54998779296875,271.49595243002375,311.22091551782626,482.1993981667827,449.29998779296875,272.80472532736104,312.62992729269524,486.7290680267604,456.1000061035156,27293600,16377700,15601600,49078000
2026-01-02,270.75665283203125,314.9283142089844,471.8630065917969,438.07000732421875,277.58025431004916,322.2731502440002,483.5563186075122,458.3399963378906,268.7485221479618,310.11169732658084,469.0893385249197,435.29998779296875,272.0054842546519,316.67708324131615,483.2869444224563,457.79998779296875,37838100,32009400,25571600,85535400
2026-01-05,267.0101623535156,316.3173522949219,471.773193359375,451.6700134277344,271.25618925068443,318.79558832967825,474.9858617296903,457.54998779296875,265.89121426121545,314.4086921415047,468.4308161640092,444.57000732421875,270.38700744645297,317.4365596004392,472.98042932285466,447.989990234375,45647200,30195600,25250300,67940800
2026-01-06,262.1147155761719,314.1188659667969,477.4203186035156,432.9599914550781,267.2998660934885,320.71422913013345,477.64977534720424,448.25,261.8749496989937,311.5606693028291,468.68025764779384,428.7799987792969,266.7503924619391,316.17741436833177,472.72102257015473,446.3800048828125,52352100,31212100,23037700,89093800
2026-01-07,260.08660888671875,321.7535095214844,482.3690185546875,431.4100036621094,263.4334831315393,325.9205589972494,488.5848422406915,438.3699951171875,259.56710600115036,313.96898096999803,476.86159994291296,431.2900085449219,262.95395138764474,314.13884430323384,478.6674756822987,435.8999938964844,48309800,35104400,25564200,59828800
2026-01-08,258.7978515625,325.2110595703125,477.0212097167969,435.79998779296875,259.0476178563403,330.0876314322289,481.5608665012806,436.8900146484375,255.46096229095477,321.2738288701313,474.7763335277468,424.3699951171875,256.7797203952787,328.7385750407063,480.14408679814625,427.8900146484375,50419300,31896100,18162600,57041100
2026-01-09,259.1275329589844,328.3388671875,478.1885681152344,445.010009765625,259.9667440583015,330.5972566011106,478.72734693664125,449.04998779296875,255.98048371428257,325.5707962902668,471.1247042989064,430.3900146484375,258.8377955175017,326.8598973489763,472.9804540365218,435.95001220703125,39997000,26214200,18491000,67331500
2026-01-12,260.0067138671875,331.62652587890625,476.09332275390625,448.9599914550781,261.05572011368304,333.80501545240315,479.89464390147504,454.29998779296875,256.5599267903311,324.77136644379436,474.59673866594744,438.0,258.9177364764393,325.57079145505844,475.5845048686955,441.2300109863281,45263800,33923900,23519900,61649600
